date,store,sales,dow,week,month,day,quarter,is_weekend,year
2017-07-06,2,4852,3,27,7,6,3,0,2017
2017-07-06,3,4232,3,27,7,6,3,0,2017
2017-07-06,4,3879,3,27,7,6,3,0,2017
2017-07-06,5,2756,3,27,7,6,3,0,2017
2017-07-06,6,2894,3,27,7,6,3,0,2017
2017-07-06,7,2590,3,27,7,6,3,0,2017
2017-07-06,8,4523,3,27,7,6,3,0,2017
2017-07-06,9,3953,3,27,7,6,3,0,2017
2017-07-06,10,4216,3,27,7,6,3,0,2017
2017-07-07,1,3654,4,27,7,7,3,0,2017
2017-07-07,2,5086,4,27,7,7,3,0,2017
2017-07-07,3,4580,4,27,7,7,3,0,2017
2017-07-07,4,4252,4,27,7,7,3,0,2017
2017-07-07,5,3014,4,27,7,7,3,0,2017
2017-07-07,6,3076,4,27,7,7,3,0,2017
2017-07-07,7,2752,4,27,7,7,3,0,2017
2017-07-07,8,4809,4,27,7,7,3,0,2017
2017-07-07,9,4321,4,27,7,7,3,0,2017
2017-07-07,10,4445,4,27,7,7,3,0,2017
2017-07-08,1,3896,5,27,7,8,3,1,2017
2017-07-08,2,5317,5,27,7,8,3,1,2017
2017-07-08,3,4664,5,27,7,8,3,1,2017
2017-07-08,4,4410,5,27,7,8,3,1,2017
2017-07-08,5,3119,5,27,7,8,3,1,2017
2017-07-08,6,3185,5,27,7,8,3,1,2017
2017-07-08,7,2906,5,27,7,8,3,1,2017
2017-07-08,8,5141,5,27,7,8,3,1,2017
2017-07-08,9,4268,5,27,7,8,3,1,2017
2017-07-08,10,4753,5,27,7,8,3,1,2017
2017-07-09,1,4066,6,27,7,9,3,1,2017
2017-07-09,2,5689,6,27,7,9,3,1,2017
2017-07-09,3,5078,6,27,7,9,3,1,2017
2017-07-09,4,4757,6,27,7,9,3,1,2017
2017-07-09,5,3386,6,27,7,9,3,1,2017
2017-07-09,6,3487,6,27,7,9,3,1,2017
2017-07-09,7,3018,6,27,7,9,3,1,2017
2017-07-09,8,5398,6,27,7,9,3,1,2017
2017-07-09,9,4719,6,27,7,9,3,1,2017
2017-07-09,10,5012,6,27,7,9,3,1,2017
2017-07-10,1,2659,0,28,7,10,3,0,2017
2017-07-10,2,3911,0,28,7,10,3,0,2017
2017-07-10,3,3345,0,28,7,10,3,0,2017
2017-07-10,4,3118,0,28,7,10,3,0,2017
2017-07-10,5,2296,0,28,7,10,3,0,2017
2017-07-10,6,2229,0,28,7,10,3,0,2017
2017-07-10,7,2148,0,28,7,10,3,0,2017
2017-07-10,8,3569,0,28,7,10,3,0,2017
2017-07-10,9,3175,0,28,7,10,3,0,2017
2017-07-10,10,3273,0,28,7,10,3,0,2017
2017-07-11,1,3094,1,28,7,11,3,0,2017
2017-07-11,2,4487,1,28,7,11,3,0,2017
2017-07-11,3,4005,1,28,7,11,3,0,2017
2017-07-11,4,3701,1,28,7,11,3,0,2017
2017-07-11,5,2625,1,28,7,11,3,0,2017
2017-07-11,6,2716,1,28,7,11,3,0,2017
2017-07-11,7,2428,1,28,7,11,3,0,2017
2017-07-11,8,4263,1,28,7,11,3,0,2017
2017-07-11,9,3759,1,28,7,11,3,0,2017
2017-07-11,10,3871,1,28,7,11,3,0,2017
2017-07-12,1,3121,2,28,7,12,3,0,2017
2017-07-12,2,4328,2,28,7,12,3,0,2017
2017-07-12,3,3928,2,28,7,12,3,0,2017
2017-07-12,4,3749,2,28,7,12,3,0,2017
2017-07-12,5,2689,2,28,7,12,3,0,2017
2017-07-12,6,2694,2,28,7,12,3,0,2017
2017-07-12,7,2410,2,28,7,12,3,0,2017
2017-07-12,8,4267,2,28,7,12,3,0,2017
2017-07-12,9,3712,2,28,7,12,3,0,2017
2017-07-12,10,3925,2,28,7,12,3,0,2017
2017-07-13,1,3318,3,28,7,13,3,0,2017
2017-07-13,2,4669,3,28,7,13,3,0,2017
2017-07-13,3,4205,3,28,7,13,3,0,2017
2017-07-13,4,3941,3,28,7,13,3,0,2017
2017-07-13,5,2867,3,28,7,13,3,0,2017
2017-07-13,6,2872,3,28,7,13,3,0,2017
2017-07-13,7,2536,3,28,7,13,3,0,2017
2017-07-13,8,4543,3,28,7,13,3,0,2017
2017-07-13,9,3900,3,28,7,13,3,0,2017
2017-07-13,10,4157,3,28,7,13,3,0,2017
2017-07-14,1,3663,4,28,7,14,3,0,2017
2017-07-14,2,5003,4,28,7,14,3,0,2017
2017-07-14,3,4534,4,28,7,14,3,0,2017
2017-07-14,4,4183,4,28,7,14,3,0,2017
2017-07-14,5,3097,4,28,7,14,3,0,2017
2017-07-14,6,3079,4,28,7,14,3,0,2017
2017-07-14,7,2894,4,28,7,14,3,0,2017
2017-07-14,8,4961,4,28,7,14,3,0,2017
2017-07-14,9,4185,4,28,7,14,3,0,2017
2017-07-14,10,4526,4,28,7,14,3,0,2017
2017-07-15,1,3945,5,28,7,15,3,1,2017
2017-07-15,2,5368,5,28,7,15,3,1,2017
2017-07-15,3,4814,5,28,7,15,3,1,2017
2017-07-15,4,4497,5,28,7,15,3,1,2017
2017-07-15,5,3232,5,28,7,15,3,1,2017
2017-07-15,6,3211,5,28,7,15,3,1,2017
2017-07-15,7,2897,5,28,7,15,3,1,2017
2017-07-15,8,5121,5,28,7,15,3,1,2017
2017-07-15,9,4325,5,28,7,15,3,1,2017
2017-07-15,10,4760,5,28,7,15,3,1,2017
2017-07-16,1,4199,6,28,7,16,3,1,2017
2017-07-16,2,5765,6,28,7,16,3,1,2017
2017-07-16,3,5049,6,28,7,16,3,1,2017
2017-07-16,4,4753,6,28,7,16,3,1,2017
2017-07-16,5,3323,6,28,7,16,3,1,2017
2017-07-16,6,3351,6,28,7,16,3,1,2017
2017-07-16,7,3197,6,28,7,16,3,1,2017
2017-07-16,8,5501,6,28,7,16,3,1,2017
2017-07-16,9,4710,6,28,7,16,3,1,2017
2017-07-16,10,5008,6,28,7,16,3,1,2017
2017-07-17,1,2765,0,29,7,17,3,0,2017
2017-07-17,2,3811,0,29,7,17,3,0,2017
2017-07-17,3,3417,0,29,7,17,3,0,2017
2017-07-17,4,3184,0,29,7,17,3,0,2017
2017-07-17,5,2271,0,29,7,17,3,0,2017
2017-07-17,6,2316,0,29,7,17,3,0,2017
2017-07-17,7,2031,0,29,7,17,3,0,2017
2017-07-17,8,3693,0,29,7,17,3,0,2017
2017-07-17,9,3138,0,29,7,17,3,0,2017
2017-07-17,10,3333,0,29,7,17,3,0,2017
2017-07-18,1,3154,1,29,7,18,3,0,2017
2017-07-18,2,4374,1,29,7,18,3,0,2017
2017-07-18,3,3862,1,29,7,18,3,0,2017
2017-07-18,4,3591,1,29,7,18,3,0,2017
2017-07-18,5,2601,1,29,7,18,3,0,2017
2017-07-18,6,2714,1,29,7,18,3,0,2017
2017-07-18,7,2361,1,29,7,18,3,0,2017
2017-07-18,8,4320,1,29,7,18,3,0,2017
2017-07-18,9,3711,1,29,7,18,3,0,2017
2017-07-18,10,3927,1,29,7,18,3,0,2017
2017-07-19,1,3180,2,29,7,19,3,0,2017
2017-07-19,2,4475,2,29,7,19,3,0,2017
2017-07-19,3,4011,2,29,7,19,3,0,2017
2017-07-19,4,3613,2,29,7,19,3,0,2017
2017-07-19,5,2708,2,29,7,19,3,0,2017
2017-07-19,6,2692,2,29,7,19,3,0,2017
2017-07-19,7,2463,2,29,7,19,3,0,2017
2017-07-19,8,4281,2,29,7,19,3,0,2017
2017-07-19,9,3670,2,29,7,19,3,0,2017
2017-07-19,10,3895,2,29,7,19,3,0,2017
2017-07-20,1,3299,3,29,7,20,3,0,2017
2017-07-20,2,4725,3,29,7,20,3,0,2017
2017-07-20,3,4260,3,29,7,20,3,0,2017
2017-07-20,4,3918,3,29,7,20,3,0,2017
2017-07-20,5,2939,3,29,7,20,3,0,2017
2017-07-20,6,2855,3,29,7,20,3,0,2017
2017-07-20,7,2657,3,29,7,20,3,0,2017
2017-07-20,8,4579,3,29,7,20,3,0,2017
2017-07-20,9,3798,3,29,7,20,3,0,2017
2017-07-20,10,4228,3,29,7,20,3,0,2017
2017-07-21,1,3612,4,29,7,21,3,0,2017
2017-07-21,2,5246,4,29,7,21,3,0,2017
2017-07-21,3,4536,4,29,7,21,3,0,2017
2017-07-21,4,4212,4,29,7,21,3,0,2017
2017-07-21,5,2992,4,29,7,21,3,0,2017
2017-07-21,6,3032,4,29,7,21,3,0,2017
2017-07-21,7,2725,4,29,7,21,3,0,2017
2017-07-21,8,4912,4,29,7,21,3,0,2017
2017-07-21,9,4103,4,29,7,21,3,0,2017
2017-07-21,10,4449,4,29,7,21,3,0,2017
2017-07-22,1,3843,5,29,7,22,3,1,2017
2017-07-22,2,5500,5,29,7,22,3,1,2017
2017-07-22,3,4847,5,29,7,22,3,1,2017
2017-07-22,4,4323,5,29,7,22,3,1,2017
2017-07-22,5,3205,5,29,7,22,3,1,2017
2017-07-22,6,3290,5,29,7,22,3,1,2017
2017-07-22,7,2958,5,29,7,22,3,1,2017
2017-07-22,8,5226,5,29,7,22,3,1,2017
2017-07-22,9,4567,5,29,7,22,3,1,2017
2017-07-22,10,4754,5,29,7,22,3,1,2017
2017-07-23,1,4001,6,29,7,23,3,1,2017
2017-07-23,2,5839,6,29,7,23,3,1,2017
2017-07-23,3,5183,6,29,7,23,3,1,2017
2017-07-23,4,4689,6,29,7,23,3,1,2017
2017-07-23,5,3414,6,29,7,23,3,1,2017
2017-07-23,6,3360,6,29,7,23,3,1,2017
2017-07-23,7,3025,6,29,7,23,3,1,2017
2017-07-23,8,5521,6,29,7,23,3,1,2017
2017-07-23,9,4694,6,29,7,23,3,1,2017
2017-07-23,10,5105,6,29,7,23,3,1,2017
2017-07-24,1,2725,0,30,7,24,3,0,2017
2017-07-24,2,3854,0,30,7,24,3,0,2017
2017-07-24,3,3282,0,30,7,24,3,0,2017
2017-07-24,4,3281,0,30,7,24,3,0,2017
2017-07-24,5,2290,0,30,7,24,3,0,2017
2017-07-24,6,2242,0,30,7,24,3,0,2017
2017-07-24,7,2043,0,30,7,24,3,0,2017
2017-07-24,8,3705,0,30,7,24,3,0,2017
2017-07-24,9,3197,0,30,7,24,3,0,2017
2017-07-24,10,3422,0,30,7,24,3,0,2017
2017-07-25,1,3163,1,30,7,25,3,0,2017
2017-07-25,2,4597,1,30,7,25,3,0,2017
2017-07-25,3,3983,1,30,7,25,3,0,2017
2017-07-25,4,3602,1,30,7,25,3,0,2017
2017-07-25,5,2685,1,30,7,25,3,0,2017
2017-07-25,6,2594,1,30,7,25,3,0,2017
2017-07-25,7,2486,1,30,7,25,3,0,2017
2017-07-25,8,4252,1,30,7,25,3,0,2017
2017-07-25,9,3576,1,30,7,25,3,0,2017
2017-07-25,10,3972,1,30,7,25,3,0,2017
2017-07-26,1,3157,2,30,7,26,3,0,2017
2017-07-26,2,4483,2,30,7,26,3,0,2017
2017-07-26,3,4004,2,30,7,26,3,0,2017
2017-07-26,4,3616,2,30,7,26,3,0,2017
2017-07-26,5,2676,2,30,7,26,3,0,2017
2017-07-26,6,2682,2,30,7,26,3,0,2017
2017-07-26,7,2459,2,30,7,26,3,0,2017
2017-07-26,8,4306,2,30,7,26,3,0,2017
2017-07-26,9,3686,2,30,7,26,3,0,2017
2017-07-26,10,3909,2,30,7,26,3,0,2017
2017-07-27,1,3353,3,30,7,27,3,0,2017
2017-07-27,2,4853,3,30,7,27,3,0,2017
2017-07-27,3,4228,3,30,7,27,3,0,2017
2017-07-27,4,3959,3,30,7,27,3,0,2017
2017-07-27,5,2903,3,30,7,27,3,0,2017
2017-07-27,6,2775,3,30,7,27,3,0,2017
2017-07-27,7,2581,3,30,7,27,3,0,2017
2017-07-27,8,4604,3,30,7,27,3,0,2017
2017-07-27,9,3851,3,30,7,27,3,0,2017
2017-07-27,10,4147,3,30,7,27,3,0,2017
2017-07-28,1,3560,4,30,7,28,3,0,2017
2017-07-28,2,5043,4,30,7,28,3,0,2017
2017-07-28,3,4567,4,30,7,28,3,0,2017
2017-07-28,4,4187,4,30,7,28,3,0,2017
2017-07-28,5,2996,4,30,7,28,3,0,2017
2017-07-28,6,2914,4,30,7,28,3,0,2017
2017-07-28,7,2656,4,30,7,28,3,0,2017
2017-07-28,8,4773,4,30,7,28,3,0,2017
2017-07-28,9,4106,4,30,7,28,3,0,2017
2017-07-28,10,4488,4,30,7,28,3,0,2017
2017-07-29,1,3733,5,30,7,29,3,1,2017
2017-07-29,2,5396,5,30,7,29,3,1,2017
2017-07-29,3,4860,5,30,7,29,3,1,2017
2017-07-29,4,4474,5,30,7,29,3,1,2017
2017-07-29,5,3175,5,30,7,29,3,1,2017
2017-07-29,6,3266,5,30,7,29,3,1,2017
2017-07-29,7,2930,5,30,7,29,3,1,2017
2017-07-29,8,5133,5,30,7,29,3,1,2017
2017-07-29,9,4386,5,30,7,29,3,1,2017
2017-07-29,10,4758,5,30,7,29,3,1,2017
2017-07-30,1,4007,6,30,7,30,3,1,2017
2017-07-30,2,5755,6,30,7,30,3,1,2017
2017-07-30,3,5099,6,30,7,30,3,1,2017
2017-07-30,4,4674,6,30,7,30,3,1,2017
2017-07-30,5,3427,6,30,7,30,3,1,2017
2017-07-30,6,3488,6,30,7,30,3,1,2017
2017-07-30,7,3188,6,30,7,30,3,1,2017
2017-07-30,8,5489,6,30,7,30,3,1,2017
2017-07-30,9,4673,6,30,7,30,3,1,2017
2017-07-30,10,5032,6,30,7,30,3,1,2017
2017-07-31,1,2747,0,31,7,31,3,0,2017
2017-07-31,2,3775,0,31,7,31,3,0,2017
2017-07-31,3,3328,0,31,7,31,3,0,2017
2017-07-31,4,3236,0,31,7,31,3,0,2017
2017-07-31,5,2318,0,31,7,31,3,0,2017
2017-07-31,6,2279,0,31,7,31,3,0,2017
2017-07-31,7,2130,0,31,7,31,3,0,2017
2017-07-31,8,3670,0,31,7,31,3,0,2017
2017-07-31,9,3163,0,31,7,31,3,0,2017
2017-07-31,10,3518,0,31,7,31,3,0,2017
2017-08-01,1,2731,1,31,8,1,3,0,2017
2017-08-01,2,3936,1,31,8,1,3,0,2017
2017-08-01,3,3538,1,31,8,1,3,0,2017
2017-08-01,4,3178,1,31,8,1,3,0,2017
2017-08-01,5,2357,1,31,8,1,3,0,2017
2017-08-01,6,2278,1,31,8,1,3,0,2017
2017-08-01,7,2188,1,31,8,1,3,0,2017
2017-08-01,8,3738,1,31,8,1,3,0,2017
2017-08-01,9,3323,1,31,8,1,3,0,2017
2017-08-01,10,3458,1,31,8,1,3,0,2017
2017-08-02,1,2797,2,31,8,2,3,0,2017
2017-08-02,2,3880,2,31,8,2,3,0,2017
2017-08-02,3,3428,2,31,8,2,3,0,2017
2017-08-02,4,3283,2,31,8,2,3,0,2017
2017-08-02,5,2332,2,31,8,2,3,0,2017
2017-08-02,6,2355,2,31,8,2,3,0,2017
2017-08-02,7,2147,2,31,8,2,3,0,2017
2017-08-02,8,3837,2,31,8,2,3,0,2017
2017-08-02,9,3255,2,31,8,2,3,0,2017
2017-08-02,10,3473,2,31,8,2,3,0,2017
2017-08-03,1,2880,3,31,8,3,3,0,2017
2017-08-03,2,4252,3,31,8,3,3,0,2017
2017-08-03,3,3701,3,31,8,3,3,0,2017
2017-08-03,4,3541,3,31,8,3,3,0,2017
2017-08-03,5,2521,3,31,8,3,3,0,2017
2017-08-03,6,2452,3,31,8,3,3,0,2017
2017-08-03,7,2258,3,31,8,3,3,0,2017
2017-08-03,8,4017,3,31,8,3,3,0,2017
2017-08-03,9,3443,3,31,8,3,3,0,2017
2017-08-03,10,3757,3,31,8,3,3,0,2017
2017-08-04,1,3209,4,31,8,4,3,0,2017
2017-08-04,2,4447,4,31,8,4,3,0,2017
2017-08-04,3,4101,4,31,8,4,3,0,2017
2017-08-04,4,3667,4,31,8,4,3,0,2017
2017-08-04,5,2629,4,31,8,4,3,0,2017
2017-08-04,6,2671,4,31,8,4,3,0,2017
2017-08-04,7,2356,4,31,8,4,3,0,2017
2017-08-04,8,4339,4,31,8,4,3,0,2017
2017-08-04,9,3765,4,31,8,4,3,0,2017
2017-08-04,10,3950,4,31,8,4,3,0,2017
2017-08-05,1,3423,5,31,8,5,3,1,2017
2017-08-05,2,4775,5,31,8,5,3,1,2017
2017-08-05,3,4303,5,31,8,5,3,1,2017
2017-08-05,4,3918,5,31,8,5,3,1,2017
2017-08-05,5,2754,5,31,8,5,3,1,2017
2017-08-05,6,2768,5,31,8,5,3,1,2017
2017-08-05,7,2574,5,31,8,5,3,1,2017
2017-08-05,8,4636,5,31,8,5,3,1,2017
2017-08-05,9,3854,5,31,8,5,3,1,2017
2017-08-05,10,4232,5,31,8,5,3,1,2017
2017-08-06,1,3588,6,31,8,6,3,1,2017
2017-08-06,2,5000,6,31,8,6,3,1,2017
2017-08-06,3,4524,6,31,8,6,3,1,2017
2017-08-06,4,4120,6,31,8,6,3,1,2017
2017-08-06,5,2931,6,31,8,6,3,1,2017
2017-08-06,6,3111,6,31,8,6,3,1,2017
2017-08-06,7,2809,6,31,8,6,3,1,2017
2017-08-06,8,4741,6,31,8,6,3,1,2017
2017-08-06,9,4121,6,31,8,6,3,1,2017
2017-08-06,10,4350,6,31,8,6,3,1,2017
2017-08-07,1,2370,0,32,8,7,3,0,2017
2017-08-07,2,3369,0,32,8,7,3,0,2017
2017-08-07,3,3047,0,32,8,7,3,0,2017
2017-08-07,4,2878,0,32,8,7,3,0,2017
2017-08-07,5,2078,0,32,8,7,3,0,2017
2017-08-07,6,2035,0,32,8,7,3,0,2017
2017-08-07,7,1796,0,32,8,7,3,0,2017
2017-08-07,8,3278,0,32,8,7,3,0,2017
2017-08-07,9,2805,0,32,8,7,3,0,2017
2017-08-07,10,2977,0,32,8,7,3,0,2017
2017-08-08,1,2788,1,32,8,8,3,0,2017
2017-08-08,2,4016,1,32,8,8,3,0,2017
2017-08-08,3,3511,1,32,8,8,3,0,2017
2017-08-08,4,3177,1,32,8,8,3,0,2017
2017-08-08,5,2361,1,32,8,8,3,0,2017
2017-08-08,6,2299,1,32,8,8,3,0,2017
2017-08-08,7,2178,1,32,8,8,3,0,2017
2017-08-08,8,3772,1,32,8,8,3,0,2017
2017-08-08,9,3325,1,32,8,8,3,0,2017
2017-08-08,10,3401,1,32,8,8,3,0,2017
2017-08-09,1,2735,2,32,8,9,3,0,2017
2017-08-09,2,3945,2,32,8,9,3,0,2017
2017-08-09,3,3495,2,32,8,9,3,0,2017
2017-08-09,4,3261,2,32,8,9,3,0,2017
2017-08-09,5,2453,2,32,8,9,3,0,2017
2017-08-09,6,2316,2,32,8,9,3,0,2017
2017-08-09,7,2145,2,32,8,9,3,0,2017
2017-08-09,8,3728,2,32,8,9,3,0,2017
2017-08-09,9,3307,2,32,8,9,3,0,2017
2017-08-09,10,3334,2,32,8,9,3,0,2017
2017-08-10,1,2998,3,32,8,10,3,0,2017
2017-08-10,2,4343,3,32,8,10,3,0,2017
2017-08-10,3,3729,3,32,8,10,3,0,2017
2017-08-10,4,3406,3,32,8,10,3,0,2017
2017-08-10,5,2525,3,32,8,10,3,0,2017
2017-08-10,6,2492,3,32,8,10,3,0,2017
2017-08-10,7,2328,3,32,8,10,3,0,2017
2017-08-10,8,4038,3,32,8,10,3,0,2017
2017-08-10,9,3483,3,32,8,10,3,0,2017
2017-08-10,10,3768,3,32,8,10,3,0,2017
2017-08-11,1,3180,4,32,8,11,3,0,2017
2017-08-11,2,4609,4,32,8,11,3,0,2017
2017-08-11,3,3956,4,32,8,11,3,0,2017
2017-08-11,4,3776,4,32,8,11,3,0,2017
2017-08-11,5,2574,4,32,8,11,3,0,2017
2017-08-11,6,2670,4,32,8,11,3,0,2017
2017-08-11,7,2411,4,32,8,11,3,0,2017
2017-08-11,8,4301,4,32,8,11,3,0,2017
2017-08-11,9,3676,4,32,8,11,3,0,2017
2017-08-11,10,3931,4,32,8,11,3,0,2017
2017-08-12,1,3294,5,32,8,12,3,1,2017
2017-08-12,2,4785,5,32,8,12,3,1,2017
2017-08-12,3,4354,5,32,8,12,3,1,2017
2017-08-12,4,3937,5,32,8,12,3,1,2017
2017-08-12,5,2924,5,32,8,12,3,1,2017
2017-08-12,6,2897,5,32,8,12,3,1,2017
2017-08-12,7,2564,5,32,8,12,3,1,2017
2017-08-12,8,4566,5,32,8,12,3,1,2017
2017-08-12,9,3875,5,32,8,12,3,1,2017
2017-08-12,10,4204,5,32,8,12,3,1,2017
2017-08-13,1,3595,6,32,8,13,3,1,2017
2017-08-13,2,4984,6,32,8,13,3,1,2017
2017-08-13,3,4471,6,32,8,13,3,1,2017
2017-08-13,4,4170,6,32,8,13,3,1,2017
2017-08-13,5,2945,6,32,8,13,3,1,2017
2017-08-13,6,3057,6,32,8,13,3,1,2017
2017-08-13,7,2806,6,32,8,13,3,1,2017
2017-08-13,8,4831,6,32,8,13,3,1,2017
2017-08-13,9,4107,6,32,8,13,3,1,2017
2017-08-13,10,4526,6,32,8,13,3,1,2017
2017-08-14,1,2416,0,33,8,14,3,0,2017
2017-08-14,2,3350,0,33,8,14,3,0,2017
2017-08-14,3,2892,0,33,8,14,3,0,2017
2017-08-14,4,2723,0,33,8,14,3,0,2017
2017-08-14,5,1970,0,33,8,14,3,0,2017
2017-08-14,6,2062,0,33,8,14,3,0,2017
2017-08-14,7,1793,0,33,8,14,3,0,2017
2017-08-14,8,3160,0,33,8,14,3,0,2017
2017-08-14,9,2793,0,33,8,14,3,0,2017
2017-08-14,10,2985,0,33,8,14,3,0,2017
2017-08-15,1,2861,1,33,8,15,3,0,2017
2017-08-15,2,3846,1,33,8,15,3,0,2017
2017-08-15,3,3502,1,33,8,15,3,0,2017
2017-08-15,4,3176,1,33,8,15,3,0,2017
2017-08-15,5,2358,1,33,8,15,3,0,2017
2017-08-15,6,2336,1,33,8,15,3,0,2017
2017-08-15,7,2112,1,33,8,15,3,0,2017
2017-08-15,8,3723,1,33,8,15,3,0,2017
2017-08-15,9,3185,1,33,8,15,3,0,2017
2017-08-15,10,3394,1,33,8,15,3,0,2017
2017-08-16,1,2736,2,33,8,16,3,0,2017
2017-08-16,2,3944,2,33,8,16,3,0,2017
2017-08-16,3,3569,2,33,8,16,3,0,2017
2017-08-16,4,3161,2,33,8,16,3,0,2017
2017-08-16,5,2389,2,33,8,16,3,0,2017
2017-08-16,6,2306,2,33,8,16,3,0,2017
2017-08-16,7,2079,2,33,8,16,3,0,2017
2017-08-16,8,3778,2,33,8,16,3,0,2017
2017-08-16,9,3235,2,33,8,16,3,0,2017
2017-08-16,10,3524,2,33,8,16,3,0,2017
2017-08-17,1,2987,3,33,8,17,3,0,2017
2017-08-17,2,4311,3,33,8,17,3,0,2017
2017-08-17,3,3730,3,33,8,17,3,0,2017
2017-08-17,4,3467,3,33,8,17,3,0,2017
2017-08-17,5,2569,3,33,8,17,3,0,2017
2017-08-17,6,2443,3,33,8,17,3,0,2017
2017-08-17,7,2297,3,33,8,17,3,0,2017
2017-08-17,8,4069,3,33,8,17,3,0,2017
2017-08-17,9,3446,3,33,8,17,3,0,2017
2017-08-17,10,3734,3,33,8,17,3,0,2017
2017-08-18,1,3113,4,33,8,18,3,0,2017
2017-08-18,2,4548,4,33,8,18,3,0,2017
2017-08-18,3,4032,4,33,8,18,3,0,2017
2017-08-18,4,3665,4,33,8,18,3,0,2017
2017-08-18,5,2686,4,33,8,18,3,0,2017
2017-08-18,6,2682,4,33,8,18,3,0,2017
2017-08-18,7,2363,4,33,8,18,3,0,2017
2017-08-18,8,4367,4,33,8,18,3,0,2017
2017-08-18,9,3793,4,33,8,18,3,0,2017
2017-08-18,10,3991,4,33,8,18,3,0,2017
2017-08-19,1,3336,5,33,8,19,3,1,2017
2017-08-19,2,4775,5,33,8,19,3,1,2017
2017-08-19,3,4186,5,33,8,19,3,1,2017
2017-08-19,4,3933,5,33,8,19,3,1,2017
2017-08-19,5,2904,5,33,8,19,3,1,2017
2017-08-19,6,2926,5,33,8,19,3,1,2017
2017-08-19,7,2662,5,33,8,19,3,1,2017
2017-08-19,8,4569,5,33,8,19,3,1,2017
2017-08-19,9,4030,5,33,8,19,3,1,2017
2017-08-19,10,4233,5,33,8,19,3,1,2017
2017-08-20,1,3656,6,33,8,20,3,1,2017
2017-08-20,2,5173,6,33,8,20,3,1,2017
2017-08-20,3,4516,6,33,8,20,3,1,2017
2017-08-20,4,4147,6,33,8,20,3,1,2017
2017-08-20,5,3066,6,33,8,20,3,1,2017
2017-08-20,6,2947,6,33,8,20,3,1,2017
2017-08-20,7,2809,6,33,8,20,3,1,2017
2017-08-20,8,4854,6,33,8,20,3,1,2017
2017-08-20,9,4336,6,33,8,20,3,1,2017
2017-08-20,10,4518,6,33,8,20,3,1,2017
2017-08-21,1,2365,0,34,8,21,3,0,2017
2017-08-21,2,3340,0,34,8,21,3,0,2017
2017-08-21,3,2966,0,34,8,21,3,0,2017
2017-08-21,4,2786,0,34,8,21,3,0,2017
2017-08-21,5,2137,0,34,8,21,3,0,2017
2017-08-21,6,2008,0,34,8,21,3,0,2017
2017-08-21,7,1805,0,34,8,21,3,0,2017
2017-08-21,8,3174,0,34,8,21,3,0,2017
2017-08-21,9,2668,0,34,8,21,3,0,2017
2017-08-21,10,2939,0,34,8,21,3,0,2017
2017-08-22,1,2874,1,34,8,22,3,0,2017
2017-08-22,2,3904,1,34,8,22,3,0,2017
2017-08-22,3,3497,1,34,8,22,3,0,2017
2017-08-22,4,3406,1,34,8,22,3,0,2017
2017-08-22,5,2238,1,34,8,22,3,0,2017
2017-08-22,6,2397,1,34,8,22,3,0,2017
2017-08-22,7,2112,1,34,8,22,3,0,2017
2017-08-22,8,3772,1,34,8,22,3,0,2017
2017-08-22,9,3233,1,34,8,22,3,0,2017
2017-08-22,10,3469,1,34,8,22,3,0,2017
2017-08-23,1,2776,2,34,8,23,3,0,2017
2017-08-23,2,4018,2,34,8,23,3,0,2017
2017-08-23,3,3489,2,34,8,23,3,0,2017
2017-08-23,4,3184,2,34,8,23,3,0,2017
2017-08-23,5,2257,2,34,8,23,3,0,2017
2017-08-23,6,2326,2,34,8,23,3,0,2017
2017-08-23,7,2184,2,34,8,23,3,0,2017
2017-08-23,8,3858,2,34,8,23,3,0,2017
2017-08-23,9,3197,2,34,8,23,3,0,2017
2017-08-23,10,3336,2,34,8,23,3,0,2017
2017-08-24,1,2991,3,34,8,24,3,0,2017
2017-08-24,2,4214,3,34,8,24,3,0,2017
2017-08-24,3,3708,3,34,8,24,3,0,2017
2017-08-24,4,3475,3,34,8,24,3,0,2017
2017-08-24,5,2449,3,34,8,24,3,0,2017
2017-08-24,6,2492,3,34,8,24,3,0,2017
2017-08-24,7,2289,3,34,8,24,3,0,2017
2017-08-24,8,4136,3,34,8,24,3,0,2017
2017-08-24,9,3454,3,34,8,24,3,0,2017
2017-08-24,10,3730,3,34,8,24,3,0,2017
2017-08-25,1,3226,4,34,8,25,3,0,2017
2017-08-25,2,4506,4,34,8,25,3,0,2017
2017-08-25,3,3990,4,34,8,25,3,0,2017
2017-08-25,4,3718,4,34,8,25,3,0,2017
2017-08-25,5,2631,4,34,8,25,3,0,2017
2017-08-25,6,2612,4,34,8,25,3,0,2017
2017-08-25,7,2493,4,34,8,25,3,0,2017
2017-08-25,8,4263,4,34,8,25,3,0,2017
2017-08-25,9,3596,4,34,8,25,3,0,2017
2017-08-25,10,3849,4,34,8,25,3,0,2017
2017-08-26,1,3447,5,34,8,26,3,1,2017
2017-08-26,2,4966,5,34,8,26,3,1,2017
2017-08-26,3,4202,5,34,8,26,3,1,2017
2017-08-26,4,3845,5,34,8,26,3,1,2017
2017-08-26,5,2848,5,34,8,26,3,1,2017
2017-08-26,6,2847,5,34,8,26,3,1,2017
2017-08-26,7,2689,5,34,8,26,3,1,2017
2017-08-26,8,4674,5,34,8,26,3,1,2017
